,Unnamed: 0,mesh_id,class,surface_area,sphericity,bounding_box_volume,diameter,eccentricity,A3,D1,D2,D3,D4
319,319,220,Plier,-0.7914482861527555,-1.868716717688881,-1.070632066113978,0.6582771843579767,2.6663419346346617,"['0.0000000', '0.0000000', '0.1041400', '0.2026200', '0.1303800', '0.0998200', '0.0790400', '0.0607000', '0.0513800', '0.0517400', '0.0516000', '0.0475800', '0.0443000', '0.0442800', '0.0298000', '0.0026200', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0579421', '0.2757243', '0.2327672', '0.1818182', '0.1968032', '0.0549451', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0199800', '0.1033200', '0.1277600', '0.1281000', '0.1164400', '0.1073800', '0.1057800', '0.1028000', '0.0811200', '0.0485600', '0.0338400', '0.0199200', '0.0039800', '0.0010200', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0150760', '0.0960080', '0.1790520', '0.1967800', '0.1566880', '0.1111600', '0.0796520', '0.0568480', '0.0399440', '0.0282680', '0.0178960', '0.0113200', '0.0064400', '0.0033560', '0.0013080', '0.0002040', '0.0000000']","['0.0000000', '0.0081270', '0.0524725', '0.1132205', '0.1604590', '0.1749570', '0.1578630', '0.1248840', '0.0894920', '0.0588975', '0.0344230', '0.0169480', '0.0063620', '0.0016560', '0.0002335', '0.0000050', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
320,320,141,Table,1.1355101060728843,0.08689689249859704,0.29156590101478386,1.8157869673604152,-0.5447693263059551,"['0.0000000', '0.0758200', '0.0734200', '0.0837200', '0.1239600', '0.1214200', '0.1099000', '0.0956800', '0.0727600', '0.0714800', '0.0491800', '0.0332200', '0.0240600', '0.0199800', '0.0163200', '0.0141600', '0.0107600', '0.0041600', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0004995', '0.0529471', '0.3446553', '0.1058941', '0.1928072', '0.3031968', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0005400', '0.0461400', '0.0468800', '0.0596200', '0.0491400', '0.0844400', '0.1390400', '0.1371600', '0.1475000', '0.1234600', '0.0828200', '0.0573400', '0.0217200', '0.0042000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0184720', '0.0788440', '0.1012480', '0.1053560', '0.0994560', '0.0962800', '0.1341440', '0.1677880', '0.1294640', '0.0563680', '0.0125040', '0.0000760', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0259165', '0.1389010', '0.2078130', '0.1987980', '0.1173765', '0.0716150', '0.0761340', '0.0915720', '0.0564030', '0.0149760', '0.0004950', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
321,321,142,Table,-0.6795142109749178,-0.9401832567562283,-1.0094575975747346,-0.7792609239684953,0.8584997251016837,"['0.0000000', '0.0230400', '0.1334000', '0.1329800', '0.1161800', '0.0922000', '0.0800600', '0.0776400', '0.0753000', '0.0677600', '0.0567200', '0.0459800', '0.0366800', '0.0285800', '0.0188200', '0.0112600', '0.0034000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0139860', '0.0419580', '0.3131868', '0.1488511', '0.2347652', '0.2047952', '0.0424575', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0513000', '0.0887000', '0.1062400', '0.1010000', '0.1556600', '0.0797200', '0.0995800', '0.1218200', '0.0817600', '0.0748200', '0.0354200', '0.0039800', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000400', '0.0183960', '0.0636160', '0.0992160', '0.1142960', '0.1229960', '0.1235800', '0.1260160', '0.1211840', '0.1105800', '0.0791920', '0.0208520', '0.0000360', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0100810', '0.0584405', '0.1166040', '0.1547985', '0.1633700', '0.1468035', '0.1194185', '0.1001245', '0.0775515', '0.0416090', '0.0103995', '0.0007915', '0.0000080', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
322,322,143,Table,-0.7846477905064766,-1.1403602110444933,-1.017713608068208,-0.7728842772199004,1.1188707212527191,"['0.0000000', '0.0215600', '0.1312000', '0.1254800', '0.1174600', '0.1091000', '0.0851200', '0.0746200', '0.0725200', '0.0631800', '0.0533600', '0.0441000', '0.0360600', '0.0286200', '0.0218400', '0.0128200', '0.0029600', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0009990', '0.0049950', '0.0369630', '0.2587413', '0.3061938', '0.1518482', '0.1458541', '0.0944056', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0028200', '0.0640800', '0.0860600', '0.0703400', '0.0889000', '0.1672000', '0.1212200', '0.1056400', '0.1031600', '0.0992000', '0.0453000', '0.0285200', '0.0154400', '0.0021200', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0113080', '0.0636120', '0.1071360', '0.1224440', '0.1269080', '0.1165280', '0.1147520', '0.1260120', '0.1113640', '0.0732840', '0.0265000', '0.0001520', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0027795', '0.0461330', '0.1204325', '0.1735860', '0.1838105', '0.1590655', '0.1089300', '0.0722735', '0.0600395', '0.0444615', '0.0233735', '0.0049210', '0.0001940', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
323,323,144,Table,0.24417438726025847,-0.7294683650747964,-0.5022962764344231,-0.7470333122547399,-0.02117221719135847,"['0.0000000', '0.0716000', '0.0991000', '0.0912600', '0.1064600', '0.1117600', '0.0875000', '0.0778000', '0.0854800', '0.0794600', '0.0600400', '0.0429600', '0.0296200', '0.0230000', '0.0168200', '0.0110600', '0.0051800', '0.0009000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0009990', '0.0004995', '0.0000000', '0.0014985', '0.0159840', '0.0769231', '0.1403596', '0.3246753', '0.2027972', '0.2052947', '0.0309690', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0344400', '0.0622800', '0.0833400', '0.0602600', '0.0581000', '0.1036400', '0.1354000', '0.1153000', '0.1487800', '0.1568600', '0.0408000', '0.0008000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0147200', '0.0751880', '0.1032480', '0.0977040', '0.1252120', '0.1289680', '0.1002560', '0.1305080', '0.1373520', '0.0783040', '0.0085400', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0006290', '0.0425235', '0.1290295', '0.1848985', '0.1891750', '0.1383260', '0.0841000', '0.0725270', '0.0895160', '0.0568365', '0.0118345', '0.0006045', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
324,324,145,Table,2.5900536057405543,1.0842137224074386,2.287439822822315,1.9943865021742473,-0.6048464472455066,"['0.0339800', '0.0602800', '0.0607600', '0.0688200', '0.1123600', '0.1322800', '0.1052200', '0.0838000', '0.0768200', '0.0786400', '0.0660400', '0.0434800', '0.0273600', '0.0200000', '0.0123400', '0.0082400', '0.0045800', '0.0029200', '0.0018000', '0.0002800']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0004995', '0.0004995', '0.0039960', '0.2282717', '0.4755245', '0.1013986', '0.0694306', '0.0774226', '0.0429570', '0.0000000', '0.0000000']","['0.0148800', '0.0462800', '0.0451400', '0.0506400', '0.0540800', '0.0595200', '0.0992600', '0.1759200', '0.1218800', '0.1866200', '0.0942600', '0.0440800', '0.0074400', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0042800', '0.0407120', '0.0662560', '0.0757920', '0.0902600', '0.1011000', '0.1132240', '0.1323480', '0.1853920', '0.1379880', '0.0510800', '0.0015680', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0070770', '0.0674645', '0.1305640', '0.1467910', '0.1344690', '0.1330245', '0.1329255', '0.1213955', '0.0917245', '0.0305270', '0.0039115', '0.0001260', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
325,325,146,Table,2.732186972566165,1.0286651501464155,1.9088375169724299,1.9900827845668783,-0.6088880911879827,"['0.0083200', '0.0602400', '0.0724800', '0.0952600', '0.1189800', '0.1249000', '0.1133600', '0.0910600', '0.0741600', '0.0637800', '0.0496600', '0.0353000', '0.0285200', '0.0213200', '0.0177600', '0.0118800', '0.0074400', '0.0043000', '0.0012800', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0054945', '0.0624376', '0.2467532', '0.2027972', '0.3276723', '0.0764236', '0.0784216', '0.0000000', '0.0000000', '0.0000000']","['0.0055600', '0.0302800', '0.0435800', '0.0572200', '0.0766400', '0.0945000', '0.1234000', '0.1503400', '0.1314600', '0.1126400', '0.0880400', '0.0494200', '0.0257400', '0.0107000', '0.0004800', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0033240', '0.0247760', '0.0589160', '0.0871800', '0.1065920', '0.1205920', '0.1335560', '0.1425640', '0.1350760', '0.0995040', '0.0582120', '0.0237080', '0.0053160', '0.0006840', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000180', '0.0116885', '0.0579385', '0.1143370', '0.1526765', '0.1609915', '0.1497775', '0.1290310', '0.1021090', '0.0695450', '0.0365070', '0.0123230', '0.0027070', '0.0003360', '0.0000145', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
326,326,147,Table,1.713690868361949,0.5635697610048928,0.8324695402072989,0.38255265165913777,-0.45122880672086635,"['0.0045400', '0.0798800', '0.0801400', '0.0962800', '0.1053400', '0.1044000', '0.0878000', '0.0871600', '0.0875800', '0.0769600', '0.0571000', '0.0443200', '0.0351400', '0.0242000', '0.0156600', '0.0085800', '0.0037600', '0.0011000', '0.0000600', '0.0000000']","['0.0000000', '0.0000000', '0.0004995', '0.0000000', '0.0000000', '0.0004995', '0.0004995', '0.0004995', '0.0000000', '0.0004995', '0.0029970', '0.0319680', '0.1293706', '0.5744256', '0.1143856', '0.0289710', '0.0764236', '0.0389610', '0.0000000', '0.0000000']","['0.0000000', '0.0458200', '0.0572400', '0.0570000', '0.0749000', '0.0819000', '0.0830200', '0.1182200', '0.1180000', '0.1521200', '0.1981800', '0.0136000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0001960', '0.0262320', '0.0739520', '0.0941480', '0.0988120', '0.1019080', '0.1160720', '0.1306120', '0.1428040', '0.1430800', '0.0701200', '0.0020640', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0008345', '0.0422715', '0.1258680', '0.1846505', '0.1920595', '0.1450470', '0.0832770', '0.0710420', '0.0789695', '0.0626635', '0.0120860', '0.0012310', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
327,327,148,Table,1.0468689517875591,-0.16441509112873898,0.06110944064826804,-0.7405839925252151,-0.34078192455301787,"['0.0025200', '0.0639200', '0.0933200', '0.1139200', '0.0993800', '0.0993600', '0.0885200', '0.0899600', '0.0804400', '0.0766000', '0.0628800', '0.0460800', '0.0304000', '0.0203400', '0.0145400', '0.0097400', '0.0056800', '0.0023200', '0.0000800', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0004995', '0.0004995', '0.0004995', '0.0024975', '0.0274725', '0.0804196', '0.1363636', '0.2182817', '0.3161838', '0.2172827', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0341400', '0.0464400', '0.0686000', '0.1145600', '0.0758800', '0.0698800', '0.1174400', '0.1064000', '0.1688800', '0.1528000', '0.0449800', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0017920', '0.0303400', '0.0686920', '0.0823080', '0.0930280', '0.1082040', '0.1402520', '0.1520560', '0.1207080', '0.1148240', '0.0736320', '0.0141640', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0089305', '0.0599880', '0.1204630', '0.1570260', '0.1595105', '0.1334985', '0.1202425', '0.1064905', '0.0865895', '0.0412835', '0.0058875', '0.0000900', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
328,328,149,Table,0.8875562152934476,-0.2859860686350529,0.04379371575575371,-0.7711354532018068,-0.22364735022222526,"['0.0000000', '0.0712800', '0.0944400', '0.1004000', '0.1080600', '0.1041800', '0.0827000', '0.0848800', '0.0856600', '0.0736000', '0.0619000', '0.0479600', '0.0313400', '0.0214000', '0.0159000', '0.0104400', '0.0046600', '0.0012000', '0.0000000', '0.0000000']","['0.0004995', '0.0000000', '0.0000000', '0.0000000', '0.0004995', '0.0004995', '0.0004995', '0.0004995', '0.0014985', '0.0054945', '0.0369630', '0.0694306', '0.0894106', '0.1693307', '0.5000000', '0.1253746', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0368800', '0.0577000', '0.0725600', '0.0760800', '0.0723000', '0.0933400', '0.1263400', '0.0980400', '0.1629600', '0.1692800', '0.0345200', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000560', '0.0224280', '0.0717480', '0.0963320', '0.0959520', '0.1184040', '0.1270280', '0.1214560', '0.1342760', '0.1279200', '0.0738040', '0.0105960', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0030695', '0.0502025', '0.1228815', '0.1724080', '0.1809005', '0.1479975', '0.0928735', '0.0824110', '0.0812315', '0.0526415', '0.0129880', '0.0003950', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
329,329,150,Table,2.0608241311772355,0.7112165090598939,1.8152842288088586,2.8470651401338767,-0.5596186469899421,"['0.0000000', '0.0303400', '0.1052200', '0.1357200', '0.1215400', '0.1032400', '0.0995200', '0.0900200', '0.0700200', '0.0578200', '0.0447800', '0.0348600', '0.0324800', '0.0279600', '0.0242600', '0.0171400', '0.0050800', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0274725', '0.2857143', '0.3901099', '0.1013986', '0.0894106', '0.1058941', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0155400', '0.0376400', '0.0716400', '0.0972600', '0.1215000', '0.1302200', '0.1383400', '0.1106200', '0.0985400', '0.0703000', '0.0531400', '0.0344400', '0.0168800', '0.0039400', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0093680', '0.0587640', '0.0980520', '0.1157880', '0.1441800', '0.1479160', '0.1343160', '0.1110120', '0.0788680', '0.0528280', '0.0280560', '0.0139480', '0.0067880', '0.0001160', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0014010', '0.0487330', '0.1290380', '0.1693510', '0.1689590', '0.1486200', '0.1219655', '0.0909540', '0.0599730', '0.0346510', '0.0174095', '0.0067490', '0.0020895', '0.0001065', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
330,330,151,Table,1.3118192219504938,0.01764383172100624,0.361729370833417,1.5650606355132664,-0.4256654979343033,"['0.0039600', '0.0866800', '0.0857000', '0.0798400', '0.0821800', '0.1348600', '0.0899600', '0.0754200', '0.0801400', '0.0952200', '0.0715800', '0.0395200', '0.0262400', '0.0181200', '0.0122600', '0.0085800', '0.0059800', '0.0031600', '0.0006000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0029970', '0.1013986', '0.2102897', '0.2092907', '0.2457542', '0.1788212', '0.0514486', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0357000', '0.0716800', '0.0678200', '0.0728000', '0.0565600', '0.0575200', '0.1298400', '0.2059200', '0.1319000', '0.1157400', '0.0534600', '0.0010600', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000280', '0.0205480', '0.0685680', '0.0936720', '0.1139160', '0.1187920', '0.1288520', '0.1118280', '0.1017720', '0.1545640', '0.0864200', '0.0010400', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0083960', '0.0650975', '0.1245090', '0.1535095', '0.1431550', '0.1293370', '0.1279720', '0.1173015', '0.0957890', '0.0304970', '0.0041015', '0.0003350', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
331,331,152,Table,0.4409926121346584,-0.041317725281043445,0.04747414852019987,0.6221203034010881,-0.3634530658738019,"['0.0000000', '0.1089600', '0.0783200', '0.1353800', '0.0446800', '0.0466200', '0.0586800', '0.1262200', '0.1321600', '0.1233000', '0.0494400', '0.0248600', '0.0208600', '0.0179400', '0.0154000', '0.0112600', '0.0052200', '0.0007000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0014985', '0.0009990', '0.0014985', '0.0009990', '0.0699301', '0.2822178', '0.0884116', '0.3896104', '0.1003996', '0.0644356', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0465200', '0.1174400', '0.0765000', '0.1839200', '0.0792600', '0.0028600', '0.0046200', '0.2617800', '0.2271000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0555600', '0.1727640', '0.1371840', '0.0828120', '0.0495080', '0.0525880', '0.2394480', '0.1595440', '0.0505920', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0116465', '0.1494630', '0.2119260', '0.2242110', '0.1222565', '0.0313285', '0.0253415', '0.1739010', '0.0445800', '0.0050000', '0.0003460', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
332,332,153,Table,1.1236431891425904,-0.25899831445247384,-0.11116921006720706,2.9720155939362405,-0.34062249709443404,"['0.0000000', '0.0741000', '0.0826600', '0.0988000', '0.1055000', '0.1201600', '0.0911800', '0.0848600', '0.0820200', '0.0786400', '0.0608200', '0.0372400', '0.0268400', '0.0178000', '0.0150200', '0.0125000', '0.0093400', '0.0025200', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0009990', '0.0019980', '0.0004995', '0.0004995', '0.0014985', '0.0694306', '0.2227772', '0.2187812', '0.2927073', '0.1443556', '0.0464535', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0371600', '0.0529800', '0.0677400', '0.0853800', '0.0665400', '0.0879600', '0.1478000', '0.1376000', '0.1413400', '0.1004200', '0.0612600', '0.0130000', '0.0008200', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0186400', '0.0762440', '0.1013080', '0.0988480', '0.1030440', '0.1276320', '0.1243280', '0.1371600', '0.1326000', '0.0689000', '0.0112960', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000350', '0.0368935', '0.1336085', '0.1921785', '0.1945710', '0.1271850', '0.0790655', '0.0745505', '0.0922435', '0.0575745', '0.0114470', '0.0006465', '0.0000010', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
333,333,154,Table,0.8701432642890671,0.10258867922049535,0.26428371575254,0.30892625828932657,-0.44570973682997506,"['0.0000000', '0.0586800', '0.0958800', '0.1071600', '0.1023200', '0.1218400', '0.0977000', '0.0821400', '0.0777600', '0.0717600', '0.0559000', '0.0390600', '0.0290400', '0.0207000', '0.0169200', '0.0127000', '0.0076400', '0.0028000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0134865', '0.0384615', '0.0584416', '0.0919081', '0.2737263', '0.3221778', '0.2017982', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0233000', '0.0578200', '0.0693000', '0.0894000', '0.0914600', '0.0951200', '0.1122400', '0.1526400', '0.1411800', '0.0786800', '0.0626200', '0.0252200', '0.0010200', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0003280', '0.0165680', '0.0584800', '0.0954560', '0.1209640', '0.1309440', '0.1363200', '0.1315840', '0.1072000', '0.0867480', '0.0807800', '0.0337600', '0.0008680', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0064955', '0.0541575', '0.1212555', '0.1662620', '0.1668795', '0.1379130', '0.1180950', '0.0974315', '0.0735115', '0.0447115', '0.0113990', '0.0017205', '0.0001655', '0.0000025', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
334,334,155,Table,0.6408276783032573,0.46119526995971033,0.4011210183366366,-0.7547020678761083,-0.5636078596892825,"['0.0062400', '0.0709200', '0.0703000', '0.0901600', '0.1167000', '0.1173600', '0.1071000', '0.0988000', '0.0826000', '0.0624400', '0.0514600', '0.0381400', '0.0273400', '0.0192400', '0.0155400', '0.0125000', '0.0085800', '0.0040800', '0.0005000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0479520', '0.0854146', '0.0899101', '0.2537463', '0.3001998', '0.2227772', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0073200', '0.0380800', '0.0348000', '0.0575400', '0.0639600', '0.1122600', '0.1146200', '0.1457400', '0.1304400', '0.1169000', '0.0971600', '0.0491000', '0.0290200', '0.0030600', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0030960', '0.0324560', '0.0679640', '0.0790480', '0.0924720', '0.1048320', '0.1353560', '0.1527360', '0.1405120', '0.1133120', '0.0608520', '0.0171960', '0.0001680', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0012495', '0.0485250', '0.1348555', '0.1820310', '0.1617810', '0.1201855', '0.1097415', '0.1058370', '0.0786430', '0.0430790', '0.0140470', '0.0000250', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
335,335,156,Table,1.065868971770679,0.04391868973129366,-0.30246095181102367,1.722216315501388,-0.37064430356545447,"['0.0000000', '0.0762000', '0.0895000', '0.1206200', '0.0965400', '0.0749200', '0.0765400', '0.0989400', '0.0879600', '0.1018400', '0.0637200', '0.0372800', '0.0258800', '0.0177600', '0.0125000', '0.0088800', '0.0072800', '0.0036400', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0009990', '0.0424575', '0.1058941', '0.0734266', '0.1563437', '0.4640360', '0.1568432', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0097600', '0.0667400', '0.0692000', '0.0782400', '0.1289000', '0.1392200', '0.0892400', '0.0718800', '0.0790000', '0.1947600', '0.0730200', '0.0000400', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0001480', '0.0326720', '0.0690520', '0.0836440', '0.0995880', '0.1136200', '0.1217880', '0.1240240', '0.1262720', '0.1682560', '0.0590240', '0.0019120', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0035325', '0.0672940', '0.1369860', '0.1473970', '0.1337300', '0.1330230', '0.1316710', '0.1187225', '0.0889800', '0.0342325', '0.0040545', '0.0003770', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
336,336,157,Table,1.2056903261767304,0.1367898658083134,0.5876156003631406,-0.5392741883383928,-0.44756941530890454,"['0.0021000', '0.0736200', '0.0812600', '0.0985800', '0.1120800', '0.1038200', '0.0967800', '0.0900800', '0.0805200', '0.0734800', '0.0606600', '0.0420200', '0.0296400', '0.0198800', '0.0154200', '0.0104400', '0.0068400', '0.0026400', '0.0001400', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0004995', '0.0000000', '0.0024975', '0.0289710', '0.0889111', '0.1343656', '0.1813187', '0.3416583', '0.2217782', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000600', '0.0410600', '0.0497600', '0.0634000', '0.0697400', '0.0848600', '0.1280800', '0.1020400', '0.1253200', '0.1439800', '0.1205600', '0.0711400', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0011760', '0.0284360', '0.0671080', '0.0908960', '0.0972040', '0.1109280', '0.1220640', '0.1355760', '0.1505760', '0.1183560', '0.0603840', '0.0172960', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0047075', '0.0543250', '0.1237560', '0.1651105', '0.1692750', '0.1424555', '0.1099450', '0.0954460', '0.0762435', '0.0438870', '0.0142445', '0.0006045', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
